CustomerID,SnapshotDate,churn_label,churn_probability,risk_bucket,dynamic_threshold,churn_flag,expected_loss,action_flag_top15,total_revenue,total_orders,recency_days,tenure_days,segment,RFM_Score,value_tier,priority,action,offer_type,message_angle,budget_suggestion
16402,2011-12-31,,0.7712849144978043,Medium,0.7,1,394.43510527417715,0,511.4,2,285,104,About To Sleep,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
16333,2011-12-31,,0.0304144508984074,Low,0.3,0,809.839501181715,0,26626.8,22,28,302,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,389.26
16379,2011-12-31,,0.16670235520672,Low,0.3,0,359.6436611229778,0,2157.4,4,25,74,Champions,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16377,2011-12-31,,0.6653484848276324,Medium,0.7,0,870.5951854272605,0,1308.48,2,288,350,At Risk,8,High Value,P2,Proactive retention,Perks / early access,VIP early access + tailored picks,80.0
16353,2011-12-31,,0.0166834351124185,Low,0.3,0,166.82534206922512,0,9999.46,38,24,728,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,145.19
16352,2011-12-31,,0.4542646192163421,Low,0.5,0,224.60659832532815,0,494.44,2,38,20,Potential Loyalist,9,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
16351,2011-12-31,,0.91197633181806,High,0.7,1,3036.908544244094,1,3330.0299999999997,13,353,402,At Risk,12,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,174.55
16350,2011-12-31,,0.4053804076881387,Low,0.3,1,913.6828470842188,0,2253.89,9,42,406,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,97.59
16349,2011-12-31,,0.903828041510756,High,0.7,1,48.35480022082545,0,53.5,1,311,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16348,2011-12-31,,0.3404762909233143,Low,0.3,1,612.2512758641222,0,1798.22,8,53,398,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16347,2011-12-31,,0.1492458515870462,Low,0.3,0,523.764884018096,0,3509.41,11,32,626,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16346,2011-12-31,,0.9589047330633242,High,0.7,1,215.2837016200469,0,224.51,1,406,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16345,2011-12-31,,0.7767946486848486,Medium,0.5,1,931.1748171644754,0,1198.74,2,65,438,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,47.93
16344,2011-12-31,,0.8951308954066709,High,0.5,1,754.0761689084877,0,842.42,4,179,510,Needs Attention,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,35.12
16343,2011-12-31,,0.7009150840214535,Medium,0.5,1,481.5777267786201,0,687.07,3,37,391,Potential Loyalist,11,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,26.72
16342,2011-12-31,,0.5705813668954612,Medium,0.5,1,183.96113850076568,0,322.41,4,96,104,Needs Attention,9,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
16341,2011-12-31,,0.316926715177677,Low,0.3,1,1220.418225539047,0,3850.79,7,45,584,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,160.6
16340,2011-12-31,,0.8496927660983298,High,0.5,1,1296.682142632017,0,1526.06,3,128,444,Needs Attention,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16339,2011-12-31,,0.8755036052297267,High,0.7,1,96.26162139500843,0,109.95,1,305,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16338,2011-12-31,,0.7724035663177925,Medium,0.5,1,165.91228604506185,0,214.8,1,178,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
16337,2011-12-31,,0.6704726505920015,Medium,0.5,1,101.27489387192183,0,151.05,1,57,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
16336,2011-12-31,,0.9639868755324806,High,0.7,1,3391.006992191852,1,3517.69,4,441,211,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,187.67
16335,2011-12-31,,0.963121253943587,High,0.7,1,2671.6983584395107,1,2774.0,7,572,184,At Risk,9,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,147.95
16354,2011-12-31,,0.8450086707365796,High,0.5,1,954.445743683674,0,1129.51,5,84,528,Needs Attention,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,46.27
16378,2011-12-31,,0.8085879949248977,High,0.7,1,293.47701275799164,0,362.95,3,268,63,At Risk,7,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.23
16355,2011-12-31,,0.94636097661077,High,0.7,1,394.0173926118941,0,416.35,1,396,0,About To Sleep,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
16357,2011-12-31,,0.6472422357344861,Medium,0.3,1,562.0457402447557,0,868.37,4,54,347,Loyal,11,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,41.38
16376,2011-12-31,,0.3196933470093517,Low,0.5,0,315.54053043170023,0,987.01,2,29,8,Potential Loyalist,10,Mid Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,25.0
16375,2011-12-31,,0.960985610397761,High,0.7,1,99.94250348136714,0,104.0,2,491,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16374,2011-12-31,,0.5977283715821929,Medium,0.5,1,1058.8459238392757,0,1771.45,5,87,522,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,82.83
16373,2011-12-31,,0.9345671368297076,High,0.7,1,289.23918317742624,0,309.49,2,403,29,About To Sleep,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.9
16372,2011-12-31,,0.7243346248221425,Medium,0.3,1,962.3582258849468,0,1328.61,5,54,573,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16371,2011-12-31,,0.9583024185342526,High,0.7,1,150.6451401935845,0,157.2,1,469,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16370,2011-12-31,,0.4823755389307411,Low,0.5,0,637.0058416903795,0,1320.56,4,103,142,Needs Attention,11,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
16369,2011-12-31,,0.3909712250068776,Low,0.3,1,1041.8640301105777,0,2664.81,7,39,592,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,114.69
16368,2011-12-31,,0.4627365767913453,Low,0.5,0,296.2485838275872,0,640.21,3,23,433,Potential Loyalist,11,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
16367,2011-12-31,,0.7804875588258513,Medium,0.5,1,1063.3362501443398,0,1362.4,3,58,345,Potential Loyalist,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16366,2011-12-31,,0.8187891784498839,High,0.3,1,1267.5920908336188,0,1548.13,4,39,704,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16365,2011-12-31,,0.2924737159208316,Low,0.3,0,967.2690732933744,0,3307.2,15,38,710,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16364,2011-12-31,,0.6049682251526596,Medium,0.5,1,427.7367339119364,0,707.04,2,32,125,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,26.52
16363,2011-12-31,,0.6250787050413648,Medium,0.5,1,68.35860718332366,0,109.36,1,74,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
16362,2011-12-31,,0.4755566634121769,Low,0.3,1,450.3236268515268,0,946.94,6,53,405,Loyal,11,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,42.2
16361,2011-12-31,,0.2218332604624366,Low,0.3,0,198.9090113262484,0,896.66,4,30,61,Loyal,12,Mid Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,25.0
16360,2011-12-31,,0.070596659472749,Low,0.3,0,247.97288429781503,0,3512.53,6,25,83,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16359,2011-12-31,,0.2112279019520374,Low,0.3,0,569.840072491109,0,2697.75,16,28,654,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16358,2011-12-31,,0.3251460872940611,Low,0.3,1,949.3127737681054,0,2919.65,5,22,393,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,122.2
16356,2011-12-31,,0.742965794529853,Medium,0.7,1,308.97718497113,0,415.87,6,218,354,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
16242,2011-12-31,,0.1367320277447735,Low,0.3,0,1021.9898681755355,0,7474.400000000001,14,29,625,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,114.99
16149,2011-12-31,,0.7146429490788165,Medium,0.5,1,301.7365459600579,0,422.22,3,25,424,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
16240,2011-12-31,,0.188915106606342,Low,0.5,0,702.5374984476647,0,3718.8,2,45,53,Potential Loyalist,11,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16120,2011-12-31,,0.5392388203517937,Medium,0.5,1,1648.4045423216016,1,3056.91,6,80,362,Needs Attention,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,139.72
16119,2011-12-31,,0.53875021645309,Medium,0.3,1,927.0867599746416,0,1720.81,8,29,715,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16118,2011-12-31,,0.9669330741897146,High,0.7,1,4231.540865922739,1,4376.25,1,673,0,At Risk,7,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,233.71
16117,2011-12-31,,0.8598040306439494,High,0.7,1,562.6557576534004,0,654.4,3,210,401,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,26.95
16116,2011-12-31,,0.8499805420048142,High,0.7,1,520.85107652971,0,612.78,1,232,0,About To Sleep,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.15
16115,2011-12-31,,0.2751108717036771,Low,0.3,0,708.4490101590071,0,2575.14,12,30,564,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16114,2011-12-31,,0.9034448959243504,High,0.5,1,122.64264462173058,0,135.75000000000003,1,191,0,Promising,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16113,2011-12-31,,0.8845052815998059,High,0.5,1,142.74146234457666,0,161.38,1,204,0,Promising,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
16121,2011-12-31,,0.5582450007221154,Medium,0.3,1,824.5781081166293,0,1477.09,5,78,508,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16112,2011-12-31,,0.6977271972441197,Medium,0.5,1,136.573121588564,0,195.74,4,164,195,Needs Attention,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
16110,2011-12-31,,0.5228597962068967,Medium,0.3,1,951.223141445321,0,1819.27,4,66,477,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,82.62
16109,2011-12-31,,0.7635310756755915,Medium,0.7,1,717.3221749757048,0,939.48,3,239,479,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,37.39
16108,2011-12-31,,0.8551499919324121,High,0.5,1,1912.046969961519,1,2235.92,4,105,546,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,114.91
16107,2011-12-31,,0.2464602370414435,Low,0.3,0,789.6980331187117,0,3204.1600000000003,7,38,165,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
16106,2011-12-31,,0.7673165242742704,Medium,0.5,1,83.16176490084543,0,108.38,1,86,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
16105,2011-12-31,,0.8421703261656519,High,0.7,1,2009.5784105932169,1,2386.19,5,269,355,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,122.08
16104,2011-12-31,,0.7207702228524742,Medium,0.5,1,2002.7393489201131,1,2778.61,9,82,671,Needs Attention,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,136.08
16103,2011-12-31,,0.2467912588388424,Low,0.3,0,1528.059905265049,1,6191.71,22,28,693,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,100.16
16111,2011-12-31,,0.9199204861236204,High,0.7,1,517.4368750348141,0,562.48,1,449,0,Lost,4,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
16122,2011-12-31,,0.6154141129743018,Medium,0.5,1,616.2387678856874,0,1001.34,6,94,352,Needs Attention,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,37.71
16123,2011-12-31,,0.610996208280306,Medium,0.5,1,188.05241298451256,0,307.78,1,72,0,New Customers,7,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
16124,2011-12-31,,0.9066728859204048,High,0.7,1,1607.0686235650585,1,1772.49,4,338,415,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,92.74
16143,2011-12-31,,0.4613455338767508,Low,0.3,1,2265.589488127964,1,4910.83,12,24,726,Champions,15,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,217.57
16142,2011-12-31,,0.8784734675876253,High,0.7,1,470.2819861383594,0,535.34,1,270,0,About To Sleep,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
16141,2011-12-31,,0.8445910275126647,High,0.5,1,807.3783468404567,0,955.94,2,109,328,Promising,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,39.16
16140,2011-12-31,,0.7314371970424,Medium,0.5,1,1139.286578113242,0,1557.6,3,86,376,Needs Attention,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
16139,2011-12-31,,0.5910193924784998,Medium,0.3,1,656.7111979524851,0,1111.15,5,39,717,Loyal,12,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,51.82
16138,2011-12-31,,0.9240538091346748,High,0.7,1,841.2123851457513,0,910.35,3,399,212,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,38.33
16137,2011-12-31,,0.9652299874934408,High,0.7,1,408.0027157134774,0,422.7,1,701,0,Lost,4,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
16136,2011-12-31,,0.7004879481612055,Medium,0.5,1,663.2219893190294,0,946.8,4,80,603,Needs Attention,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,36.82
16135,2011-12-31,,0.8254266515994898,High,0.7,1,676.395869653202,0,819.45,2,283,321,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,33.34
16134,2011-12-31,,0.7591396441885503,Medium,0.3,1,1628.6126442634643,1,2145.34,5,42,519,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,106.55
16133,2011-12-31,,0.0253500106408318,Low,0.3,0,582.8540356567714,0,22992.26,56,24,614,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,335.29
16132,2011-12-31,,0.9171229815421428,High,0.7,1,609.1530843402911,0,664.1999999999999,2,565,83,Lost,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,27.9
16131,2011-12-31,,0.2417249642890277,Low,0.3,0,2406.95699391085,1,9957.42,12,72,686,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,160.72
16130,2011-12-31,,0.9443252457483756,High,0.7,1,932.502293671606,0,987.48,4,443,195,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,41.87
16129,2011-12-31,,0.9350763692069723,High,0.7,1,1305.4133652313938,0,1396.05,3,428,100,At Risk,9,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
